time,c8y_Acceleration_accelerationX,c8y_Acceleration_accelerationY,c8y_Acceleration_accelerationZ,c8y_Gyroscope_gyroX,c8y_Gyroscope_gyroY,c8y_Gyroscope_gyroZ
2022-03-10 15:44:45,0.0023345947265625,0.01141357421875,1.0113677978515625,0.006880276836454868,0.006040049251168966,-0.008863266557455063
2022-03-10 15:44:46,0.001129150390625,0.0109100341796875,1.0118560791015625,0.008553273975849152,0.004656004719436169,0.013578392565250397
2022-03-10 15:44:47,0.0023651123046875,0.009918212890625,1.01123046875,0.009402289986610413,0.007780425250530243,-0.0014418354257941246
2022-03-10 15:44:48,0.0012664794921875,0.0096893310546875,1.011322021484375,0.005354018881917,0.0054725296795368195,0.015417039394378662
2022-03-10 15:44:49,0.0020751953125,0.009979248046875,1.011077880859375,0.00803076196461916,0.003100185887888074,0.01056529302150011
2022-03-10 15:44:50,0.0045013427734375,0.0092315673828125,1.0118255615234375,0.007568703964352608,0.006709035485982895,0.028147747740149498
2022-03-10 15:44:51,0.0024261474609375,0.01007080078125,1.0104522705078125,0.007207578979432583,0.005391037091612816,0.001118527608923614
2022-03-10 15:44:52,0.0046234130859375,0.0091400146484375,1.0114288330078125,0.006515157409012318,0.004965197294950485,0.007922638207674026
2022-03-10 15:44:53,0.003387451171875,0.0107421875,1.0107421875,0.005642971955239773,0.004520982038229704,0.005078115500509739
2022-03-10 15:44:54,0.00323486328125,0.0107574462890625,1.011871337890625,0.007725297473371029,0.005402488633990288,0.002671949565410614
2022-03-10 15:44:55,0.0037078857421875,0.0100250244140625,1.0116119384765625,0.004592887591570616,0.004567321389913559,0.0009592706337571144
2022-03-10 15:44:56,0.003326416015625,0.0092010498046875,1.0120849609375,0.007180415093898773,0.006750048138201237,0.0025268071331083775
2022-03-10 15:44:57,0.003173828125,0.0080108642578125,1.010955810546875,0.00595589354634285,0.002919090911746025,0.035059183835983276
2022-03-10 15:44:58,0.0094757080078125,0.0079345703125,1.0107879638671875,0.0065050371922552586,0.00845873262733221,-0.012657205574214458
2022-03-10 15:44:59,0.0,0.0062408447265625,1.013214111328125,0.00626002624630928,0.005419799126684666,-0.00929256808012724
2022-03-10 15:45:00,0.0027313232421875,0.008148193359375,1.0074005126953125,0.006923952605575323,0.004788363818079233,-0.0065505774691700935
2022-03-10 15:45:01,0.0045928955078125,0.0094757080078125,1.0106658935546875,0.008024636656045914,0.003988616168498993,-0.009252088144421577
2022-03-10 15:45:02,0.0035552978515625,0.010772705078125,1.010833740234375,0.007408914156258106,0.0046701193787157536,-0.008105597458779812
2022-03-10 15:45:03,0.0031585693359375,0.01007080078125,1.0111083984375,0.005118329077959061,0.0052168662659823895,-0.008903746493160725
2022-03-10 15:45:04,0.0027618408203125,0.00921630859375,1.0111236572265625,0.007454187609255314,0.006482933182269335,-0.009148490615189075
2022-03-10 15:45:05,0.0033416748046875,0.0087432861328125,1.01123046875,0.009013468399643898,0.0029055087361484766,-0.010935205966234207
2022-03-10 15:45:06,0.0030975341796875,0.0097198486328125,1.0112457275390625,0.007993211969733238,0.00515774404630065,-0.008771919645369053
